path,corrupted,width,height,mode,aspect_ratio,file_hash,error
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013819.jpg,False,4288,2848,RGB,1.506,099e4ed19ae023b7777c4cb6fd345116,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015963.jpg,False,3872,2592,RGB,1.494,fd4de64b38075bc12d02e624c245a37e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009962.jpg,False,1024,768,RGB,1.333,6f5711be4964ee391c8d29418e1fc847,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010227.jpg,False,1024,768,RGB,1.333,34538421d8edecab97aab64d6b37e506,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000214.jpg,False,958,642,RGB,1.492,8185bef9d9dc203a9cce8cc922967812,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012957.jpg,False,3872,2592,RGB,1.494,c97d719260b4e103b0f285c484d14c5e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0006350.jpg,False,3024,2016,RGB,1.5,bffd018b7cf068e64affa299285a3da4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010477.jpg,False,1024,768,RGB,1.333,c9e9431d883ea492c28e7c2b7ef2aa6e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0001385.jpg,False,3024,2016,RGB,1.5,1c51f60177bde4ec577e55b5fe592c6c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013365.jpg,False,4288,2848,RGB,1.506,5bc0ffb08b4078d0d128879d36f6bc30,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014229.jpg,False,4288,2848,RGB,1.506,6097f6432fd41b9e7c8477cc89a98931,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014186.jpg,False,4288,2848,RGB,1.506,eeaaee811993ffa60963b6441f429045,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009800.jpg,False,4288,2848,RGB,1.506,5a84526012f1ba85e242bb0e6fa020ae,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000004.jpg,False,1022,767,RGB,1.332,06850d96feff18398d6bfd2f273069d9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014139.jpg,False,4288,2848,RGB,1.506,e3d5ec5eb812872010b9fdd6b5212993,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0001119.jpg,False,3072,2304,RGB,1.333,1102232a2c7a0c07e4b31af3cb89109a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012655.jpg,False,2304,1536,RGB,1.5,929d97c05ad183167edeff955b5d4e84,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000007.jpg,False,1022,767,RGB,1.332,8cfe4ee7467cec784e54b6ac9729d8ae,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012282.jpg,False,4288,2848,RGB,1.506,878a6660e1f39c012b35e342708ebb81,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010439.jpg,False,1024,768,RGB,1.333,09e6025fe7d04de3adb85394cfe77c82,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0003539.jpg,False,3024,2016,RGB,1.5,945b68578a3a144105d3956f313258ee,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000253.jpg,False,576,768,RGB,0.75,7d69460b706aead0d34cf2f6cad8b896,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011155.jpg,False,1024,768,RGB,1.333,284f7e80f172ff953d05949c18e61c42,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0003056.jpg,False,4288,2848,RGB,1.506,e64880610308885db8a7a5e84520c404,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000271.jpg,False,1024,768,RGB,1.333,882101f1fd5c538bea29ab962ce35777,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010348.jpg,False,1024,768,RGB,1.333,edeaf5c5b78d60137d5ca6c280dd5c82,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014317.jpg,False,4288,2848,RGB,1.506,67eadbd969c8f1013a940f41088dbf36,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011390.jpg,False,1024,768,RGB,1.333,86a1323ca6252e3763e0194c6360d93b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014336.jpg,False,4288,2848,RGB,1.506,c7931e5503f148de2253027cd9b83e48,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014782.jpg,False,6661,4441,RGB,1.5,941b3cd537d962e1c6d80cfc626bd34a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014807.jpg,False,6621,4401,RGB,1.504,ee7327f8b6394a324b37a49a2a389964,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014775.jpg,False,6642,4401,RGB,1.509,cbae23405615f42e4d223f160f2b0471,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014360.jpg,False,4288,2848,RGB,1.506,9c08e8814899445968fe6430a27b3e63,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010220.jpg,False,1024,768,RGB,1.333,d4617254a4d7559d8f6b89058463bc5d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012685.jpg,False,3008,2000,RGB,1.504,2adc7715a9ee2600cae8a0b07d61e39e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014834.jpg,False,6661,4421,RGB,1.507,04ac18e4e1471dc6aad30c21f1a0b3e4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014160.jpg,False,4288,2848,RGB,1.506,891a3b51231213cce3a8fd3024a73769,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013121.jpg,False,3008,2000,RGB,1.504,fd3d9f1f60332cad58a2818530cf0516,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013306.jpg,False,4288,2848,RGB,1.506,6adcd902a4ae2b40eb32497d501179ef,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000321.jpg,False,767,576,RGB,1.332,760c4ef4ce5a1a76b3d7d86d1aaf7729,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009891.jpg,False,1024,768,RGB,1.333,be9c8e74b20de3355be2f7ad20fa0e26,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014311.jpg,False,4288,2848,RGB,1.506,233ceefba38d77a100b4d68d0eb90d1f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014848.jpg,False,6628,4419,RGB,1.5,4ba7b2346fcf1d059839a29a9d37d879,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015466.jpg,False,6668,4459,RGB,1.495,2b467785b8d9d4641d4d640c467a4824,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015020.jpg,False,6648,4459,RGB,1.491,fa0a782f93365239eda1a5cb26e4a52d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000365.jpg,False,767,576,RGB,1.332,328f1073f132e0c02b8e9c7d2926d900,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012965.jpg,False,3008,2000,RGB,1.504,d2ab56d4fb2b89dc24a2867173dadf14,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012653.jpg,False,2304,1536,RGB,1.5,687fcabd9f4b8fb338e31a517c3933e9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014392.jpg,False,4288,2848,RGB,1.506,85cd46a4c46292feea8b4718a8424a0a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009936.jpg,False,1024,768,RGB,1.333,9be65ae09a4b9d2d5c90ed06d028fbe7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013163.jpg,False,3008,2000,RGB,1.504,bca9cf98fab33504f33cc433ebeb3741,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0008507.jpg,False,4288,2848,RGB,1.506,68b5933e63666f27e93b478e58004086,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000520.jpg,False,3072,2304,RGB,1.333,fc0bbe454f708eba344e2cb380bc80e7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013222.jpg,False,3872,2592,RGB,1.494,030d3ad237a45debd1342f2abb091d0c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0007528.jpg,False,3024,2016,RGB,1.5,a85dd9486fb4a5d8795170e186b5fee8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016045.jpg,False,3872,2592,RGB,1.494,20bcef32b108c20ab6d240bd50ba25ac,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012722.jpg,False,3008,2000,RGB,1.504,c468bfe5647207ae87dc5bf4f16a5e6d,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0008879.jpg,False,4288,2848,RGB,1.506,88599c8ea37d8af236cbc52a69e9c540,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014221.jpg,False,4288,2848,RGB,1.506,1bde482412e54908ae7256481705cb1c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013039.jpg,False,3872,2592,RGB,1.494,d3a8be7283806e4255bfe41c3ff193d2,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013678.jpg,False,3008,2000,RGB,1.504,e354835be82445dd3ae2d9d517d24739,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000252.jpg,False,576,768,RGB,0.75,108a7afed47dd6decd1e209618748cd5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013981.jpg,False,4288,2848,RGB,1.506,ef45de70b7d545150bbd994f9aeab409,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012094.jpg,False,3008,2000,RGB,1.504,a9d4cd76c872a4371503707bb4f87eff,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000120.jpg,False,2048,1536,RGB,1.333,5a438641304bb65acc1a3793d7fcca2b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013886.jpg,False,3872,2592,RGB,1.494,5ccb82a2a6b74fa932e447e6f5297111,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000071.jpg,False,1022,767,RGB,1.332,3969e66d87d9b5b1c6a55ad8db6f0bbd,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012810.jpg,False,3872,2592,RGB,1.494,4640c1c33b25335170c9595a572b4a02,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015144.jpg,False,6641,4420,RGB,1.502,704fb7b80fb4e75ec3f168034dbce0fb,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000027.jpg,False,1504,1129,RGB,1.332,b666cf272ee0d90dba3733261cae8998,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012259.jpg,False,4288,2848,RGB,1.506,62b39eaa76dae09d02422c4c5eab6747,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014779.jpg,False,6621,4441,RGB,1.491,2920a025eae82c1f323bbca0e99b2e95,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000159.jpg,False,965,724,RGB,1.333,39f743b0b7296aa46a5e9f7e3269d34c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0002879.jpg,False,3024,2016,RGB,1.5,d8d8613e1206bc267d5ef97269311b24,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010169.jpg,False,1024,768,RGB,1.333,02352bd1e003b1df0f45ce87ca577262,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013986.jpg,False,3008,2000,RGB,1.504,0a63ec15e39a9bd6e84884c026ddb4e9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013048.jpg,False,3872,2592,RGB,1.494,ecbefa06e1f26a5c5c84384e6c93c5a2,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000094.jpg,False,2048,1536,RGB,1.333,f8010f5d20dcecdfacc6cb38ab108266,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012306.jpg,False,3008,2000,RGB,1.504,e8ed890eb041cef3f75a8dac3c13c71a,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014773.jpg,False,6642,4420,RGB,1.503,bfb27eec8ecf7ccd20e47a982c15fc9e,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014735.jpg,False,6648,4399,RGB,1.511,deb0487b7b297f894801e6787a2fd50b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014290.jpg,False,4288,2848,RGB,1.506,0f6e9a2ebb61438ff40b6b8565771e4b,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013800.jpg,False,3008,2000,RGB,1.504,ae628b24eaf688d3d0107a4f9ec83eab,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0001191.jpg,False,4288,2848,RGB,1.506,51e351bfceabb045361ee8e7813c16cc,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013427.jpg,False,4288,2848,RGB,1.506,bcbf2826db054575e2a3e1dc48e3bc54,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015051.jpg,False,6601,4380,RGB,1.507,51f78452a9beff399eeddd9b17d36118,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015936.jpg,False,2304,1536,RGB,1.5,6a0f4dc851c65571729ea7884cdfd1b9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009993.jpg,False,1024,768,RGB,1.333,5ed6a4dcf4e1cc87414372d5c182b205,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014117.jpg,False,4288,2848,RGB,1.506,3ff622f09497d2232d2cc3771c714660,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014975.jpg,False,6688,4459,RGB,1.5,1186d62d8ba9cd57583d5ae45c7e38b7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0016027.jpg,False,4288,2848,RGB,1.506,4d4f5e5cbc4390b37960045d75bedff5,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014667.jpg,False,6688,4459,RGB,1.5,dac9b11b37656f906c5e2cd2597da9c7,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013737.jpg,False,4288,2848,RGB,1.506,7ca67fdfe68b605ea774073db3181e54,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000439.jpg,False,3072,2304,RGB,1.333,2569c381a8838bd38a0af606559a8cf4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0010011.jpg,False,1024,768,RGB,1.333,0b0c7aa22db2c10e25f4e8e183d99ef0,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014156.jpg,False,4288,2848,RGB,1.506,668821b8be3f8bb20163cf7393ad7aa3,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013410.jpg,False,4288,2848,RGB,1.506,69a1a2b4dcd7724b0484ea6061d755f2,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011095.jpg,False,1024,768,RGB,1.333,e36329d6b9c3a936dec46b8406039706,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0011101.jpg,False,1024,768,RGB,1.333,c17ed6a0d91ff3a5cc0d36f089ee4c92,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014475.jpg,False,4288,2848,RGB,1.506,562bf8c7c7a89818b7e9abeff673e5a4,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012538.jpg,False,4288,2848,RGB,1.506,e2819c28786e7819476b14912cd44e6f,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0014763.jpg,False,6642,4421,RGB,1.502,293fbfa13a098f7b1ccfe900fca66b6c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0013802.jpg,False,3008,2000,RGB,1.504,9a503d7222b0068899e1c26f6f8c86fa,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009898.jpg,False,1024,768,RGB,1.333,44d3c88de3e52aaab9652c143cc349ce,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000443.jpg,False,3072,2304,RGB,1.333,d6e96f5dc969939e0f23d22b7902d626,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0015002.jpg,False,6648,4439,RGB,1.498,7ef3ab689b75c81f8dba350687b00cb9,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0012266.jpg,False,4288,2848,RGB,1.506,0259fab725f3f9ca0ef5bda2f0268c11,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000085.jpg,False,2048,1536,RGB,1.333,1aba7374aa2408d6a01e273493172700,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000030.jpg,False,1503,1129,RGB,1.331,2673c7f5b7912032bd315a539f5fed19,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0001140.jpg,False,1936,1936,RGB,1.0,2b96979b4c779cd0839884fd463b70a1,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0002476.jpg,False,3024,2016,RGB,1.5,da542266ad1e3fad257f07e5efe99881,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009975.jpg,False,1024,768,RGB,1.333,31196ece57942cddfa18b3383cfd907c,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000059.jpg,False,1504,1129,RGB,1.332,6a29a7ce28770e8e20e5fa5eaef1fe54,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009430.jpg,False,3024,2016,RGB,1.5,be0a51909012b1ef1d0cb9f81cfb2561,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0000351.jpg,False,767,576,RGB,1.332,33cadae88dd7c3b08c8492e434bfd8b8,
/kaggle/input/datasets/tschandl/isic2018-challenge-task1-data-segmentation/ISIC2018_Task1-2_Training_Input/ISIC_0009967.jpg,False,1024,768,RGB,1.333,a9419ce81eb46aebc7e3a397daf3a610,
